Country Name,Country Code,Indicator Name,Indicator Code,2000yr,2001yr,2002yr,2003yr,2004yr,2005yr,2006yr,2007yr,2008yr,2009yr,2010yr,2011yr,2012yr,2013yr,2014yr,2015yr,2016yr,2017yr,2018yr,2019,2020
Iraq,IRQ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,2.99196029,3.84302664,2.89739919,2.42247868,3.10637736,3.03573871,3.76825881,3.23055601,2.79131818,2.69039416,2.81939769,2.79654908,3.14279079,3.2278583,4.12501717,4.1062417,,
Iceland,ISL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.95112514,8.81703854,9.48969269,9.97767162,9.46441174,9.14713573,8.82959843,8.63206863,8.58694077,8.86763096,8.53229141,8.25131226,8.19516754,8.22141075,8.27935791,8.13130188,8.16513538,8.3432579,8.46930885,,
Israel,ISR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.80195379,7.22640753,7.1476779,7.08944702,7.02626944,7.12387037,6.91167355,6.88591146,6.96814823,7.06644821,7.01676989,6.97842979,7.11489153,7.0793376,7.15390539,7.10652399,7.15261269,7.49766827,7.51703548,,
Italy,ITA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.56665564,7.73760843,7.86693525,7.83297729,8.16549301,8.33931828,8.43673038,8.13610077,8.53282356,8.95162296,8.91602039,8.77413177,8.78352833,8.77543831,8.86791897,8.85689163,8.72533035,8.6777401,8.66763401,,
Jamaica,JAM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.64462566,5.15652943,4.74544334,4.22014093,4.80435324,4.54581738,4.20788145,5.32057667,5.61143064,5.1465435,5.29506969,5.23800421,4.88512135,4.95499468,5.16615725,5.62562609,5.70750713,6.14377928,6.06135607,,
Jordan,JOR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.63493919,9.88527393,9.65557861,9.11606026,9.02237034,8.86274529,8.0562067,8.30104733,8.75392818,9.5021286,8.38929749,8.29931927,7.8829236,7.24769545,7.31149483,7.59315777,7.2834053,8.11925125,7.79041338,,
Japan,JPN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.15091324,7.35919762,7.47336435,7.61100292,7.65719414,7.78066874,7.80784273,7.89046049,8.19951439,9.0582962,9.15677357,10.61671734,10.79065323,10.79159355,10.83204937,10.88550663,10.83460999,10.79634285,10.95338821,,
Kazakhstan,KAZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.16031075,3.47096658,3.61480379,3.72335052,3.98307776,3.90172386,3.39824891,2.70314837,3.04952645,3.49913764,2.73641396,2.60236669,3.03725982,2.66286755,2.97468424,3.04051089,3.42235565,3.12588406,2.92212725,,
Kenya,KEN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.63926125,4.8036828,4.95862436,5.16911125,5.3449378,5.31436777,5.87344599,5.99706984,6.04985666,6.02780771,6.11675072,5.81170416,5.61369753,5.51942348,5.45934105,5.21938848,5.14090538,4.8369956,5.16729498,,
Kyrgyz Republic,KGZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.41414976,4.27703285,4.59219551,5.82382107,6.20281315,7.45010662,8.3118391,6.93210649,6.5251193,6.89873457,6.95027208,7.10729122,8.50966358,8.18745136,7.35766459,7.14930916,6.41248226,6.18586302,6.53458309,,
Cambodia,KHM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.54116726,7.01158857,7.23534822,6.94984961,7.0939908,6.8537817,6.11876678,4.9026823,6.60109425,7.58330584,6.9116993,7.50353098,7.26115417,7.10386801,6.70157766,6.19431591,6.11648464,5.928473,6.02654314,,
Kiribati,KIR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.64500046,12.32934475,11.9012785,10.66935253,12.42028809,11.50768661,11.57650661,11.35285187,14.07539082,13.43940926,9.20724678,8.58405113,8.59842396,9.46005249,9.93768883,7.98818541,9.32036781,10.77510738,12.11170006,,
St. Kitts and Nevis,KNA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.66796207,4.42555857,4.47624588,4.77042294,4.51044226,4.74087763,4.98203421,4.79733467,5.49402666,5.47526932,5.34327459,5.27746201,5.16987658,5.26012945,4.9079895,5.31862164,5.79325533,5.69199848,5.31148005,,
"Korea, Rep.",KOR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.89759398,4.4276228,4.16491032,4.4238739,4.38896513,4.61782169,4.94396782,5.11490726,5.39896727,5.78228998,5.91734409,6.00844383,6.13262033,6.24789429,6.47438097,6.65271664,6.91432714,7.10694933,7.56259203,,
Kuwait,KWT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.51490784,3.60882568,3.57235289,3.23327255,2.7573216,2.37762237,2.25313878,2.13314509,1.93336701,3.86935997,2.75703621,2.61808419,2.57378602,2.58543897,3.1975801,4.01473618,4.03104591,5.29526615,4.99920797,,
Latin America & Caribbean (excluding high income),LAC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.501447797,6.601350234,6.43132085,6.666360364,6.745106106,6.802245535,6.88521418,7.054255225,7.076846489,7.639210447,7.404208504,7.291764392,7.304334356,7.43417747,7.571818329,7.902749173,7.854102003,8.146763875,7.891058849,,
Lao PDR,LAO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.27513599,4.29031658,3.69751263,4.47920704,3.54057336,3.33673215,2.93200922,3.15345573,2.76727295,3.46300411,2.91155219,1.94457507,2.07637596,2.39984965,2.29845548,2.45366454,2.36087489,2.52514863,2.24630332,,
Lebanon,LBN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.83669186,10.56954956,9.2884903,8.67684746,8.00453377,7.55121279,8.65032196,8.54391384,7.78850412,6.99202442,7.4433217,8.1471138,7.93143368,7.57978058,7.84629583,7.67934227,7.98103571,8.44765568,8.35297012,,
Liberia,LBR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.07415962,3.28853774,2.78770471,3.17808437,7.87571001,8.96836472,7.47355461,9.38743019,7.44848108,9.50294399,8.87670994,9.22752571,8.59213543,8.18830681,9.06281471,10.37773991,9.79585648,8.15604591,6.73955679,,
Libya,LBY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.42542052,4.05162811,4.89009905,4.10041189,3.49171281,2.59774685,2.51467609,2.43791389,2.63571715,4.28816032,3.58541131,6.05012751,,,,,,,,,
Tanzania,TZA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.41529965,4.23551702,4.68907642,5.34231472,5.7373414,6.32282591,7.59827948,6.88427973,5.55704737,5.06306362,5.22392225,5.0559845,5.01779366,4.64643383,4.01492023,3.64969921,3.96350336,3.63913774,3.62868047,,
Uganda,UGA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.56050587,8.34374809,8.75128365,8.65062141,10.28578472,11.36374092,11.79276943,11.68179512,10.39849472,9.7387352,10.51574898,8.92494392,7.86666203,7.24972916,6.96508646,6.78750038,6.54710674,6.48715639,6.52623558,,
United States,USA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,12.54207516,13.2191925,14.00746441,14.52157784,14.60988235,14.60567665,14.70215797,14.91858959,15.28626251,16.28372383,16.34537888,16.29982948,16.28528976,16.21042252,16.40644836,16.71075249,17.04898262,17.00361443,16.88529778,,
World,WLD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.687272224,9.08487101,9.417198372,9.561042809,9.459399334,9.374021793,9.287665462,9.124743144,9.133238283,9.878910084,9.559462518,9.428541126,9.440462875,9.416646543,9.508123772,9.803415472,9.950944215,9.893266326,9.856951514,,
South Africa,ZAF,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.43741989,7.45108652,6.88287115,6.91403675,6.81141186,6.70575714,6.58706188,6.4313159,6.54576063,7.11458683,7.41535425,7.49731731,7.7525506,7.72096157,7.93015003,8.20090294,8.09581757,8.11311913,8.25342083,,
Zambia,ZMB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.15237093,6.55248451,6.79403543,7.18999434,7.04994965,6.86332226,5.87367344,4.35264969,4.01207542,4.42680454,3.71929598,3.46053243,3.93052912,4.69091034,3.82924223,4.43510246,4.47720718,4.39748955,4.93484306,,
Zimbabwe,ZWE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,10.47583866,8.08173752,6.91835308,7.11014795,8.13352394,7.45206642,7.6476202,5.84977484,4.73433113,,
